Summary_file = SweetCorn.sum
Title = Sweet Corn Sample Simulation
           Date           rain            das    zadok_stage     day_length          stage            lai        biomass          yield     root_depth             ep    swdef_photo    swdef_expan    nfact_photo temp_stress_photo      tt_tot(1)      tt_tot(2)      tt_tot(3)      tt_tot(4)      tt_tot(5)      tt_tot(6)      tt_tot(7)      tt_tot(8)      tt_tot(9)     tt_tot(10)     tt_tot(11)     tt_tot(12)           maxt           mint           radn       tt_tot()         dlt_tt        leaf_wt        stem_wt
    12/Mar/1999          0.000             94              ?         13.223          8.471          3.032      14341.412       2671.254       1800.000          2.957          1.000          1.000          1.000             1.000         14.765         45.000        221.000         75.000        547.445        101.000        170.000        376.653          0.000          0.000          0.000          0.000         29.000         19.000         20.000       1550.863         16.000        156.413        870.357
    13/Mar/1999          0.600             95              ?         13.194          8.491          2.883      14544.648       2781.315       1800.000          3.375          1.000          1.000          1.000             1.000         14.765         45.000        221.000         75.000        547.445        101.000        170.000        392.653          0.000          0.000          0.000          0.000         29.500         18.500         21.000       1566.863         16.000        148.762        879.674
    14/Mar/1999          0.000             96              ?         13.166          8.511          2.678      14752.517       2890.021       1800.000          3.566          1.000          1.000          1.000             1.000         14.765         45.000        221.000         75.000        547.445        101.000        170.000        408.403          0.000          0.000          0.000          0.000         29.500         18.000         22.000       1582.613         15.750        138.167        889.591
    15/Mar/1999          0.000             97              ?         13.137          8.531          2.505      14971.030       3000.083       1800.000          4.014          1.000          1.000          1.000             1.000         14.765         45.000        221.000         75.000        547.445        101.000        170.000        424.403          0.000          0.000          0.000          0.000         30.500         17.500         24.000       1598.613         16.000        129.261        900.436
    16/Mar/1999          0.000             98              ?         13.109          8.551          2.268      15173.200       3112.852       1800.000          3.758          1.000          1.000          1.000             1.000         14.765         45.000        221.000         75.000        547.445        101.000        170.000        440.903          0.000          0.000          0.000          0.000         31.000         18.000         23.000       1615.113         16.500        117.026        909.376
    17/Mar/1999          0.000             99              ?         13.080          8.572          2.070      15339.518       3228.329       1800.000          2.371          1.000          1.000          1.000             1.000         14.765         45.000        221.000         75.000        547.445        101.000        170.000        457.903          0.000          0.000          0.000          0.000         29.500         20.500         20.000       1632.113         17.000        106.778        914.460
    18/Mar/1999          0.000            100              ?         13.052          8.593          1.897      15497.074       3339.744       1800.000          2.039          1.000          1.000          1.000             1.000         14.765         45.000        221.000         75.000        547.445        101.000        170.000        474.153          0.000          0.000          0.000          0.000         28.500         20.000         20.000       1648.363         16.250         97.871        919.074
    19/Mar/1999          0.000            101              ?         13.023          8.611          1.720      15616.498       3441.681       1800.000          1.833          1.000          1.000          1.000             1.000         14.765         45.000        221.000         75.000        547.445        101.000        170.000        488.653          0.000          0.000          0.000          0.000         28.000         17.000         16.000       1662.863         14.500         88.723        920.823
    20/Mar/1999          0.000            102              ?         12.995          8.629          1.592      15693.544       3544.971       1800.000          0.812          1.000          1.000          1.000             1.000         14.765         45.000        221.000         75.000        547.445        101.000        170.000        503.403          0.000          0.000          0.000          0.000         26.500         19.000         11.000       1677.613         14.750         82.158        918.198
    21/Mar/1999          0.000            103              ?         12.966          8.649          1.502      15780.004       3655.032       1800.000          1.303          1.000          1.000          1.000             1.000         14.765         45.000        221.000         75.000        547.445        101.000        170.000        519.403          0.000          0.000          0.000          0.000         29.000         19.000         13.000       1693.613         16.000         77.505        915.838
    22/Mar/1999          0.000            104              ?         12.938          8.673          1.341      15914.146       3782.696       1800.000          2.678          1.000          1.000          1.000             1.000         14.765         45.000        221.000         75.000        547.445        101.000        170.000        538.624          0.000          0.000          0.000          0.000         34.500         20.000         21.000       1712.833         19.220         69.200        916.486
    23/Mar/1999          0.000            105              ?         12.910          8.691          1.220      16008.402       3884.633       1800.000          0.914          1.000          1.000          1.000             1.000         14.765         45.000        221.000         75.000        547.445        101.000        170.000        553.124          0.000          0.000          0.000          0.000         26.000         19.000         16.000       1727.333         14.500         62.935        915.718
    24/Mar/1999          0.000            106              ?         12.882          8.707          1.132      16107.253       3974.382       1800.000          1.535          1.000          1.000          1.000             1.000         14.765         45.000        221.000         75.000        547.445        101.000        170.000        565.374          0.000          0.000          0.000          0.000         26.500         14.000         18.000       1739.583         12.250         58.431        916.628
    25/Mar/1999          0.200            107              ?         12.853          8.723          1.031      16205.879       4069.548       1800.000          1.749          1.000          1.000          1.000             1.000         14.765         45.000        221.000         75.000        547.445        101.000        170.000        578.624          0.000          0.000          0.000          0.000         28.000         14.500         19.000       1752.833         13.250         53.175        916.974
    26/Mar/1999          0.000            108              ?         12.825          8.740          0.925      16312.019       4167.422       1800.000          1.785          1.000          1.000          1.000             1.000         14.765         45.000        221.000         75.000        547.445        101.000        170.000        592.374          0.000          0.000          0.000          0.000         28.000         15.500         22.000       1766.583         13.750         47.721        917.801
    27/Mar/1999          0.000            109              ?         12.797          8.758          0.815      16404.969       4268.004       1800.000          1.474          1.000          1.000          1.000             1.000         14.765         45.000        221.000         75.000        547.445        101.000        170.000        606.624          0.000          0.000          0.000          0.000         28.000         16.500         21.000       1780.833         14.250         42.068        917.037
    28/Mar/1999          0.000            110              ?         12.769          8.778          0.732      16496.805       4378.065       1800.000          1.772          1.000          1.000          1.000             1.000         14.765         45.000        221.000         75.000        547.445        101.000        170.000        622.624          0.000          0.000          0.000          0.000         32.500         15.500         23.000       1796.833         16.000         37.774        915.215
    29/Mar/1999          0.600            111              ?         12.741          8.795          0.639      16544.242       4474.585       1800.000          0.373          1.000          1.000          1.000             1.000         14.765         45.000        221.000         75.000        547.445        101.000        170.000        636.124          0.000          0.000          0.000          0.000         24.500         18.500         13.000       1810.333         13.500         32.992        910.307
    30/Mar/1999          0.000            112              ?         12.714          8.813          0.540      16586.504       4576.522       1800.000          0.529          1.000          1.000          1.000             1.000         14.765         45.000        221.000         75.000        547.445        101.000        170.000        650.624          0.000          0.000          0.000          0.000         27.000         18.000         13.000       1824.833         14.500         27.856        904.339
    31/Mar/1999          0.000            113              ?         12.686          8.832          0.459      16620.154       4681.167       1800.000          0.481          1.000          1.000          1.000             1.000         14.765         45.000        221.000         75.000        547.445        101.000        170.000        665.624          0.000          0.000          0.000          0.000         28.000         18.000         12.000       1839.833         15.000         23.662        897.240
    01/Apr/1999          0.000            114              ?         12.658          8.851          0.377      16663.789       4785.811       1800.000          0.752          1.000          1.000          1.000             1.000         14.765         45.000        221.000         75.000        547.445        101.000        170.000        680.624          0.000          0.000          0.000          0.000         29.000         17.000         18.000       1854.833         15.000         19.448        891.139
    02/Apr/1999          0.000            115              ?         12.631          8.870          0.294      16692.188       4891.810       1800.000          0.475          1.000          1.000          1.000             1.000         14.765         45.000        221.000         75.000        547.445        101.000        170.000        695.874          0.000          0.000          0.000          0.000         29.000         17.500         14.000       1870.083         15.250         15.164        883.379
    03/Apr/1999          0.000            116              ?         12.603          8.889          0.216      16711.514       4997.808       1800.000          0.181          1.000          1.000          1.000             1.000         14.765         45.000        221.000         75.000        547.445        101.000        170.000        711.124          0.000          0.000          0.000          0.000         26.500         20.000         12.000       1885.333         15.250         11.157        874.712
    04/Apr/1999          0.000            117              ?         12.576          8.908          0.184      16725.980       5102.453       1800.000          0.165          1.000          1.000          1.000             1.000         14.765         45.000        221.000         75.000        547.445        101.000        170.000        726.124          0.000          0.000          0.000          0.000         27.000         19.000         12.000       1900.333         15.000          9.510        865.694
    05/Apr/1999          0.000            118              ?         12.549          8.927          0.133      16737.363       5208.452       1800.000          0.107          1.000          1.000          1.000             1.000         14.765         45.000        221.000         75.000        547.445        101.000        170.000        741.374          0.000          0.000          0.000          0.000         26.500         20.000         11.000       1915.583         15.250          6.839        856.232
    06/Apr/1999          4.000            119              ?         12.522          8.947          0.078      16751.666       5318.513       1800.000          0.216          1.000          1.000          1.000             1.000         14.765         45.000        221.000         75.000        547.445        101.000        170.000        757.374          0.000          0.000          0.000          0.000         29.000         19.000         19.000       1931.583         16.000          4.037        846.656
    07/Apr/1999          0.000            120              ?         12.495          8.961          0.057      16760.662       5405.555       1800.000          0.147          1.000          1.000          1.000             1.000         14.765         45.000        221.000         75.000        547.445        101.000        170.000        769.124          0.000          0.000          0.000          0.000         26.500         13.000         20.000       1943.333         11.750          2.952        838.852
    08/Apr/1999          0.000            121              ?         12.468          8.975          0.044      16764.627       5487.179       1800.000          0.052          1.000          1.000          1.000             1.000         14.765         45.000        221.000         75.000        547.445        101.000        170.000        779.874          0.000          0.000          0.000          0.000         24.500         13.000         12.000       1954.083         10.750          2.249        831.086
    09/Apr/1999          0.000            122              ?         12.441          8.990          0.028      16768.918       5576.929       1800.000          0.061          1.000          1.000          1.000             1.000         14.765         45.000        221.000         75.000        547.445        101.000        170.000        792.124          0.000          0.000          0.000          0.000         26.000         14.500         17.000       1966.333         12.250          1.448        822.540
    10/Apr/1999          0.000            123              ?         12.415          9.000          0.013      16771.039       5576.929       1800.000          0.014          1.000          1.000          1.000             1.000         14.765         45.000        221.000         75.000        547.445        101.000        170.000        800.000          4.373          0.000          0.000          0.000         23.000         17.500         13.000       1978.583         12.250          0.647        822.752
    11/Apr/1999          0.000            124              ?         12.388         10.000          0.000      16772.137       5576.929       1800.000          0.015          1.000          1.000          1.000             1.000         14.765         45.000        221.000         75.000        547.445        101.000        170.000        800.000          5.000         10.373          0.000          0.000         25.000         13.000         15.000       1989.583         11.000          0.000        822.862
    12/Apr/1999          0.300              0              ?         12.362          0.000          0.000          0.000          0.000       1800.000          0.000          1.000          1.000          1.000             1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000         25.500         12.500         18.000          0.000         11.000          0.000          0.000
    13/Apr/1999          0.000              0              ?         12.336          0.000          0.000          0.000          0.000          0.000          0.000          1.000          1.000          1.000             1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000         26.000         10.500         19.000          0.000          0.000          0.000          0.000
    14/Apr/1999          0.000              0              ?         12.310          0.000          0.000          0.000          0.000          0.000          0.000          1.000          1.000          1.000             1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000         27.000         12.000         19.000          0.000          0.000          0.000          0.000
    15/Apr/1999          0.000              0              ?         12.285          0.000          0.000          0.000          0.000          0.000          0.000          1.000          1.000          1.000             1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000         25.000         12.500         17.000          0.000          0.000          0.000          0.000
    16/Apr/1999          0.000              0              ?         12.259          0.000          0.000          0.000          0.000          0.000          0.000          1.000          1.000          1.000             1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000         26.500         11.500         17.000          0.000          0.000          0.000          0.000
    17/Apr/1999          0.000              0              ?         12.234          0.000          0.000          0.000          0.000          0.000          0.000          1.000          1.000          1.000             1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000         24.000         13.500         11.000          0.000          0.000          0.000          0.000
    18/Apr/1999          0.400              0              ?         12.208          0.000          0.000          0.000          0.000          0.000          0.000          1.000          1.000          1.000             1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000         26.000         13.000         14.000          0.000          0.000          0.000          0.000
    19/Apr/1999          6.200              0              ?         12.183          0.000          0.000          0.000          0.000          0.000          0.000          1.000          1.000          1.000             1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000         26.000         12.000         19.000          0.000          0.000          0.000          0.000
    20/Apr/1999          0.000              0              ?         12.158          0.000          0.000          0.000          0.000          0.000          0.000          1.000          1.000          1.000             1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000         27.000         12.000         18.000          0.000          0.000          0.000          0.000
    21/Apr/1999          0.000              0              ?         12.134          0.000          0.000          0.000          0.000          0.000          0.000          1.000          1.000          1.000             1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000         27.500         16.000         17.000          0.000          0.000          0.000          0.000
    22/Apr/1999          0.000              0              ?         12.109          0.000          0.000          0.000          0.000          0.000          0.000          1.000          1.000          1.000             1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000         23.500          9.500         19.000          0.000          0.000          0.000          0.000
    23/Apr/1999          0.000              0              ?         12.085          0.000          0.000          0.000          0.000          0.000          0.000          1.000          1.000          1.000             1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000         23.000          6.000         18.000          0.000          0.000          0.000          0.000
    24/Apr/1999          0.000              0              ?         12.061          0.000          0.000          0.000          0.000          0.000          0.000          1.000          1.000          1.000             1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000         25.500          6.000         19.000          0.000          0.000          0.000          0.000
    25/Apr/1999          0.000              0              ?         12.037          0.000          0.000          0.000          0.000          0.000          0.000          1.000          1.000          1.000             1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000         27.000          8.000         19.000          0.000          0.000          0.000          0.000
    26/Apr/1999          0.000              0              ?         12.014          0.000          0.000          0.000          0.000          0.000          0.000          1.000          1.000          1.000             1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000         24.500          8.000         17.000          0.000          0.000          0.000          0.000
    27/Apr/1999          0.000              0              ?         11.990          0.000          0.000          0.000          0.000          0.000          0.000          1.000          1.000          1.000             1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000         25.000         11.000         19.000          0.000          0.000          0.000          0.000
    28/Apr/1999          0.000              0              ?         11.967          0.000          0.000          0.000          0.000          0.000          0.000          1.000          1.000          1.000             1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000         21.500          6.500         19.000          0.000          0.000          0.000          0.000
    29/Apr/1999          0.000              0              ?         11.945          0.000          0.000          0.000          0.000          0.000          0.000          1.000          1.000          1.000             1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000         25.500         10.500         19.000          0.000          0.000          0.000          0.000
    30/Apr/1999          0.000              0              ?         11.922          0.000          0.000          0.000          0.000          0.000          0.000          1.000          1.000          1.000             1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000         25.500          8.000         18.000          0.000          0.000          0.000          0.000
    01/May/1999          0.000              0              ?         11.900          0.000          0.000          0.000          0.000          0.000          0.000          1.000          1.000          1.000             1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000         25.000          8.000         15.000          0.000          0.000          0.000          0.000
    02/May/1999         13.800              0              ?         11.878          0.000          0.000          0.000          0.000          0.000          0.000          1.000          1.000          1.000             1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000         22.500          9.000         15.000          0.000          0.000          0.000          0.000
    03/May/1999          0.000              0              ?         11.856          0.000          0.000          0.000          0.000          0.000          0.000          1.000          1.000          1.000             1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000         24.000          7.500         16.000          0.000          0.000          0.000          0.000
    04/May/1999          0.000              0              ?         11.834          0.000          0.000          0.000          0.000          0.000          0.000          1.000          1.000          1.000             1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000         24.000         10.500         15.000          0.000          0.000          0.000          0.000
    05/May/1999          0.000              0              ?         11.813          0.000          0.000          0.000          0.000          0.000          0.000          1.000          1.000          1.000             1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000         24.500         10.000         14.000          0.000          0.000          0.000          0.000
    06/May/1999          0.200              0              ?         11.792          0.000          0.000          0.000          0.000          0.000          0.000          1.000          1.000          1.000             1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000         23.000         10.500         14.000          0.000          0.000          0.000          0.000
    07/May/1999          7.800              0              ?         11.771          0.000          0.000          0.000          0.000          0.000          0.000          1.000          1.000          1.000             1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000         21.500         14.000         12.000          0.000          0.000          0.000          0.000
    08/May/1999          1.600              0              ?         11.751          0.000          0.000          0.000          0.000          0.000          0.000          1.000          1.000          1.000             1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000         23.000         12.000         12.000          0.000          0.000          0.000          0.000
    09/May/1999          2.600              0              ?         11.731          0.000          0.000          0.000          0.000          0.000          0.000          1.000          1.000          1.000             1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000         22.500         11.500         11.000          0.000          0.000          0.000          0.000
    10/May/1999          0.800              0              ?         11.711          0.000          0.000          0.000          0.000          0.000          0.000          1.000          1.000          1.000             1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000         20.500         17.000          7.000          0.000          0.000          0.000          0.000
    11/May/1999          7.600              0              ?         11.692          0.000          0.000          0.000          0.000          0.000          0.000          1.000          1.000          1.000             1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000         23.500         16.500         10.000          0.000          0.000          0.000          0.000
    12/May/1999          0.000              0              ?         11.673          0.000          0.000          0.000          0.000          0.000          0.000          1.000          1.000          1.000             1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000         25.500         12.500         14.000          0.000          0.000          0.000          0.000
    13/May/1999          6.200              0              ?         11.654          0.000          0.000          0.000          0.000          0.000          0.000          1.000          1.000          1.000             1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000         23.500         15.000         15.000          0.000          0.000          0.000          0.000
    14/May/1999          0.100              0              ?         11.636          0.000          0.000          0.000          0.000          0.000          0.000          1.000          1.000          1.000             1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000         23.500         11.000         12.000          0.000          0.000          0.000          0.000
    15/May/1999          0.000              0              ?         11.618          0.000          0.000          0.000          0.000          0.000          0.000          1.000          1.000          1.000             1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000         27.500          8.000         13.000          0.000          0.000          0.000          0.000
    16/May/1999          0.000              0              ?         11.600          0.000          0.000          0.000          0.000          0.000          0.000          1.000          1.000          1.000             1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000         26.000          9.500         16.000          0.000          0.000          0.000          0.000
    17/May/1999          0.000              0              ?         11.583          0.000          0.000          0.000          0.000          0.000          0.000          1.000          1.000          1.000             1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000         23.000         11.000         15.000          0.000          0.000          0.000          0.000
    18/May/1999          0.000              0              ?         11.566          0.000          0.000          0.000          0.000          0.000          0.000          1.000          1.000          1.000             1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000         22.500          8.500         12.000          0.000          0.000          0.000          0.000
    19/May/1999          0.200              0              ?         11.549          0.000          0.000          0.000          0.000          0.000          0.000          1.000          1.000          1.000             1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000         21.500         15.000          9.000          0.000          0.000          0.000          0.000
    20/May/1999          0.000              0              ?         11.533          0.000          0.000          0.000          0.000          0.000          0.000          1.000          1.000          1.000             1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000         23.500         16.000         11.000          0.000          0.000          0.000          0.000
    21/May/1999          0.000              0              ?         11.517          0.000          0.000          0.000          0.000          0.000          0.000          1.000          1.000          1.000             1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000         24.000         15.000         11.000          0.000          0.000          0.000          0.000
    22/May/1999          1.800              0              ?         11.502          0.000          0.000          0.000          0.000          0.000          0.000          1.000          1.000          1.000             1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000         22.000         14.000         12.000          0.000          0.000          0.000          0.000
    23/May/1999          0.800              0              ?         11.487          0.000          0.000          0.000          0.000          0.000          0.000          1.000          1.000          1.000             1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000         24.500         13.500         13.000          0.000          0.000          0.000          0.000
    24/May/1999          0.000              0              ?         11.472          0.000          0.000          0.000          0.000          0.000          0.000          1.000          1.000          1.000             1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000         25.000         11.000         14.000          0.000          0.000          0.000          0.000
    25/May/1999          0.000              0              ?         11.458          0.000          0.000          0.000          0.000          0.000          0.000          1.000          1.000          1.000             1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000         25.000         10.500         11.000          0.000          0.000          0.000          0.000
    26/May/1999          0.000              0              ?         11.444          0.000          0.000          0.000          0.000          0.000          0.000          1.000          1.000          1.000             1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000         22.400         12.500          9.000          0.000          0.000          0.000          0.000
    27/May/1999          0.000              0              ?         11.431          0.000          0.000          0.000          0.000          0.000          0.000          1.000          1.000          1.000             1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000         26.200         13.700         14.000          0.000          0.000          0.000          0.000
    28/May/1999          0.000              0              ?         11.418          0.000          0.000          0.000          0.000          0.000          0.000          1.000          1.000          1.000             1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000         25.200         12.600         14.000          0.000          0.000          0.000          0.000
    29/May/1999          0.000              0              ?         11.406          0.000          0.000          0.000          0.000          0.000          0.000          1.000          1.000          1.000             1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000         24.200         11.500         14.000          0.000          0.000          0.000          0.000
    30/May/1999          0.000              0              ?         11.394          0.000          0.000          0.000          0.000          0.000          0.000          1.000          1.000          1.000             1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000         23.600          8.500         15.000          0.000          0.000          0.000          0.000
    31/May/1999          0.000              0              ?         11.382          0.000          0.000          0.000          0.000          0.000          0.000          1.000          1.000          1.000             1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000         27.200          8.400         14.000          0.000          0.000          0.000          0.000
    01/Jun/1999          0.000              0              ?         11.371          0.000          0.000          0.000          0.000          0.000          0.000          1.000          1.000          1.000             1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000         23.700         11.200         15.000          0.000          0.000          0.000          0.000
    02/Jun/1999          0.000              0              ?         11.361          0.000          0.000          0.000          0.000          0.000          0.000          1.000          1.000          1.000             1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000         22.700          7.600         13.000          0.000          0.000          0.000          0.000
    03/Jun/1999          0.000              0              ?         11.350          0.000          0.000          0.000          0.000          0.000          0.000          1.000          1.000          1.000             1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000         21.400         10.200          9.000          0.000          0.000          0.000          0.000
    04/Jun/1999          0.000              0              ?         11.341          0.000          0.000          0.000          0.000          0.000          0.000          1.000          1.000          1.000             1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000         23.500         10.300         13.000          0.000          0.000          0.000          0.000
    05/Jun/1999          0.000              0              ?         11.332          0.000          0.000          0.000          0.000          0.000          0.000          1.000          1.000          1.000             1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000         20.300          5.100          8.000          0.000          0.000          0.000          0.000
    06/Jun/1999          1.800              0              ?         11.323          0.000          0.000          0.000          0.000          0.000          0.000          1.000          1.000          1.000             1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000         22.300         14.500         11.000          0.000          0.000          0.000          0.000
    07/Jun/1999          0.500              0              ?         11.315          0.000          0.000          0.000          0.000          0.000          0.000          1.000          1.000          1.000             1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000         23.800         10.600         12.000          0.000          0.000          0.000          0.000
    08/Jun/1999          0.000              0              ?         11.307          0.000          0.000          0.000          0.000          0.000          0.000          1.000          1.000          1.000             1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000         21.000         14.300          8.000          0.000          0.000          0.000          0.000
    09/Jun/1999          1.000              0              ?         11.300          0.000          0.000          0.000          0.000          0.000          0.000          1.000          1.000          1.000             1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000         20.700         14.800          7.000          0.000          0.000          0.000          0.000
    10/Jun/1999          4.300              0              ?         11.293          0.000          0.000          0.000          0.000          0.000          0.000          1.000          1.000          1.000             1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000         21.500         14.500          8.000          0.000          0.000          0.000          0.000
    11/Jun/1999          0.200              0              ?         11.287          0.000          0.000          0.000          0.000          0.000          0.000          1.000          1.000          1.000             1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000         18.900          8.200         15.000          0.000          0.000          0.000          0.000
    12/Jun/1999          0.000              0              ?         11.281          0.000          0.000          0.000          0.000          0.000          0.000          1.000          1.000          1.000             1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000         20.300          5.400         15.000          0.000          0.000          0.000          0.000
    13/Jun/1999          0.000              0              ?         11.276          0.000          0.000          0.000          0.000          0.000          0.000          1.000          1.000          1.000             1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000         20.700          0.500         11.000          0.000          0.000          0.000          0.000
    14/Jun/1999          0.000              0              ?         11.271          0.000          0.000          0.000          0.000          0.000          0.000          1.000          1.000          1.000             1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000         18.600          7.300         15.000          0.000          0.000          0.000          0.000
    15/Jun/1999          0.000              0              ?         11.267          0.000          0.000          0.000          0.000          0.000          0.000          1.000          1.000          1.000             1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000         17.000          6.000         15.000          0.000          0.000          0.000          0.000
    16/Jun/1999          0.000              0              ?         11.263          0.000          0.000          0.000          0.000          0.000          0.000          1.000          1.000          1.000             1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000         17.200          5.600         15.000          0.000          0.000          0.000          0.000
    17/Jun/1999          0.000              0              ?         11.260          0.000          0.000          0.000          0.000          0.000          0.000          1.000          1.000          1.000             1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000         19.300          5.600         15.000          0.000          0.000          0.000          0.000
