Summary_file = csu-S09.sum
Title = south plots
year,month,day,day_month,period,sw_dep(1),sw_dep(2),sw_dep(3),sw_dep(4),sw_dep(5),sw_dep(6),sw_dep(7),sw_dep(8),sw_dep(9),sw_dep(10),sw_dep(11),sw_dep(12),sw_dep(13),sw_dep(14),sw_dep(15),sw_dep(16),sw_dep(17),sw_dep(18),sw_dep(19),sw_dep(20),no3(1),no3(2),no3(3),no3(4),no3(5),no3(6),no3(7),no3(8),no3(9),no3(10),no3(11),no3(12),no3(13),no3(14),no3(15),no3(16),no3(17),no3(18),no3(19),no3(20),nh4(1),nh4(2),nh4(3),nh4(4),nh4(5),nh4(6),nh4(7),nh4(8),nh4(9),nh4(10),nh4(11),nh4(12),nh4(13),nh4(14),nh4(15),nh4(16),nh4(17),nh4(18),nh4(19),nh4(20),no3_025,no3_2590,nh4_025,nh4_2590,sw_dep_025,sw_dep_2590,sw_dep_90180,no3_030,no3_3080,nh4_030,nh4_3080,sw_dep_030,sw_dep_3080,rain,W_ep,L_ep,C_ep,swdep,es,runoff,drain,eo,h,drain_25,drain_90,leach_25,leach_90,cum_rain,cum_ET,cum_drain,cum_E,cum_T,no3(),nh4(),nit_tot(),leach_no3,urea(),biom_n(),fom_n(),hum_n(),sum@soiln2_dnit[],sum@soiln2_dlt_n_min[],surfaceom_n,surfaceom_wt,surfaceom_cover,L_dlt_n_fixed,C_dlt_n_fixed,W_plantn,W_topsn,L_biomass_n,L_n_uptake,C_biomass_n,C_n_uptake,cum_nmin010,cum_nmin1020,cum_nmin2030,no3_010,nh4_010,fom_n_010,biom_n_010,hum_n_010,no3_sol_20,no3_sol_30,no3_sol_50,no3_sol_90,drain180
1993,5,136,16,1.000000,1.378202,9.669255,14.462348,20.470837,20.780569,23.558963,39.266313,56.861881,60.740606,62.723296,61.519144,65.960907,66.183869,63.797124,66.487474,64.057544,65.369511,66.678324,50.034497,16.679397,0.000000,0.023421,0.363868,0.613746,0.914479,0.637011,0.720128,3.400583,2.689791,3.228080,2.176824,1.927489,1.900066,1.969553,1.933985,1.984748,1.954274,1.885641,1.396915,0.465064,0.000000,0.098218,0.094885,0.069017,0.085274,0.045128,0.045746,0.034694,0.013320,0.005799,0.001867,0.001706,0.001710,0.001888,0.001722,0.001903,0.001825,0.001746,0.001314,0.000439,1.001035,7.017097,0.262120,0.217502,45.980640,170.838028,286.757507,1.458274,5.214962,0.304757,0.168205,56.370926,130.077438,12.800000,0.000000,0.000000,0.000000,896.680062,6.518991,0.000000,0.421646,45.657825,0.000000,-0.001170,-0.323348,-0.030886,-0.050217,13.200000,20.607155,1.374103,13.020412,7.586746,30.185671,0.508200,6445.091309,0.011728,0.000000,176.439606,30.692110,6207.265625,0.000000,2.210455,7.376831,970.120483,0.331713,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.636363,0.219930,0.301337,0.144710,0.129846,25.925186,109.257301,1304.027954,2.998150,4.400646,1.833959,4.428325,0.339432
1993,5,144,24,1.000000,1.291641,7.894678,14.507349,20.470524,20.782711,23.613854,39.274815,56.854150,60.730773,62.703403,61.495153,65.935139,66.156374,63.766374,66.459653,64.027540,65.342091,66.653051,50.015855,16.673196,0.004214,0.055611,0.216641,0.722592,1.050304,0.736333,0.846826,3.448925,2.732618,3.226014,2.186186,1.934546,1.905195,1.970429,1.939812,1.986232,1.957528,1.890053,1.399676,0.465957,0.000458,0.015207,0.173726,0.064068,0.076234,0.047020,0.047438,0.035839,0.013735,0.005968,0.001923,0.001751,0.001751,0.001928,0.001755,0.001935,0.001851,0.001768,0.001329,0.000444,0.999058,7.448697,0.253459,0.213399,44.164192,170.890915,286.655457,1.524210,5.557236,0.291576,0.168414,54.555546,130.134171,0.000000,0.000000,0.000000,0.000000,894.648324,1.816870,0.000000,0.215089,23.925797,0.000000,-0.001370,-0.371516,-0.038944,-0.056839,13.200000,22.424025,1.589192,14.837284,7.586746,30.675688,0.496128,6445.572754,0.006003,0.000000,177.320267,30.154545,6206.926270,0.000000,1.226613,6.889312,906.490540,0.313924,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.074747,0.362672,0.427044,0.132039,0.073574,25.643461,110.136810,1304.016968,3.529915,5.053741,2.156155,4.499560,0.388410
1993,5,145,25,2.000000,1.285328,7.732697,14.507260,20.470486,20.782995,23.620608,39.275740,56.853223,60.729589,62.700978,61.492229,65.932000,66.153022,63.762617,66.456243,64.023850,65.338705,66.649919,50.013538,16.672425,0.005427,0.056961,0.235680,0.736250,1.067028,0.749334,0.863094,3.455353,2.738057,3.225844,2.187364,1.935443,1.905848,1.970559,1.940545,1.986434,1.957943,1.890612,1.400027,0.466070,0.000523,0.007433,0.190093,0.064430,0.075865,0.047077,0.047470,0.035855,0.013741,0.005971,0.001924,0.001753,0.001752,0.001929,0.001755,0.001935,0.001852,0.001768,0.001330,0.000444,1.034318,7.503838,0.262479,0.213137,43.995770,170.897354,286.643036,1.567832,5.601295,0.300411,0.168334,54.387268,130.141068,0.000000,0.000000,0.000000,0.000000,894.453452,0.168466,0.000000,0.026425,3.262660,0.000000,-0.000025,-0.005877,-0.001061,-0.000789,0.000000,0.168466,0.026425,0.168466,0.000000,30.773870,0.504900,6445.572266,0.000739,0.000000,177.349106,30.066158,6206.877930,0.000000,0.107691,6.889312,906.490540,0.313924,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.080333,0.381484,0.443621,0.140948,0.071320,25.587891,110.190811,1304.012817,3.596639,5.134139,2.197524,4.508604,0.005962
1993,6,157,6,2.000000,7.126630,14.377844,19.194430,26.998101,27.078264,25.413488,39.300175,56.842980,60.716070,62.672924,61.458377,65.895646,66.114147,63.718929,66.416437,63.980593,65.298797,66.612828,49.986036,16.663270,0.049596,1.243892,0.110896,0.821465,1.386438,0.961441,1.032723,3.514793,2.795935,3.221665,2.200505,1.945515,1.913019,1.971583,1.948690,1.988399,1.962447,1.896883,1.403979,0.467351,0.428310,14.747237,0.177009,0.082944,0.079471,0.050456,0.049773,0.037536,0.014394,0.006256,0.002022,0.001835,0.001830,0.002008,0.001821,0.002002,0.001908,0.001816,0.001362,0.000454,2.225849,8.293363,15.435500,0.224433,67.697006,178.992935,286.499115,2.919068,6.202176,15.475236,0.177501,81.236137,135.095779,41.000004,0.000000,0.000000,0.000000,925.865963,9.278156,0.000000,0.309406,25.650349,0.000000,8.020686,-0.074013,0.235789,-0.009619,41.000004,9.446622,0.335831,9.446622,0.000000,32.837215,15.690447,6463.220215,0.008663,0.000000,179.124817,29.081015,6206.487305,0.013174,1.291367,6.219932,819.075806,0.288699,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.293152,0.593059,0.611444,1.330453,15.234550,24.935120,111.990891,1304.061157,3.042676,5.120114,2.627782,4.604934,0.074964
1993,6,172,21,2.000000,1.291188,8.068286,17.490782,25.319130,25.463842,27.137364,39.656882,56.879117,60.706166,62.640833,61.419049,65.853311,66.068740,63.667646,66.369384,63.929070,65.250813,66.567872,49.952535,16.652111,3.068065,5.364146,1.188692,0.730858,1.427877,1.169843,1.223768,3.569578,2.858177,3.214459,2.215452,1.957232,1.921113,1.972332,1.957896,1.990362,1.967425,1.904109,1.408565,0.468838,1.131244,0.843683,0.411960,0.086165,0.082547,0.050684,0.050378,0.037850,0.014504,0.006307,0.002044,0.001853,0.001844,0.002022,0.001832,0.002011,0.001915,0.001821,0.001365,0.000455,10.351761,8.820154,2.473052,0.228711,52.169384,179.490295,286.335022,11.065700,6.677127,2.514325,0.180185,64.901306,136.405289,0.000000,0.527853,0.000000,0.000000,910.384120,14.586292,0.000000,0.367756,37.134537,0.000000,8.434256,-0.152876,0.217888,-0.019153,41.000004,24.032915,0.703586,24.032915,0.000000,41.578789,2.732483,6462.302246,0.010332,0.000000,186.316559,25.217989,6206.457031,0.006933,-2.359336,5.850034,770.742432,0.274349,0.000000,0.000000,0.152051,0.152051,0.000000,0.000000,0.000000,0.000000,-2.223962,0.845684,0.795337,8.828442,2.112247,21.470028,119.312424,1304.503296,2.886583,5.607469,3.085890,4.708216,0.155265
1993,7,187,6,2.000000,1.278888,6.030516,16.303713,23.505094,24.468385,27.041244,40.051043,57.017118,60.725228,62.615636,61.383339,65.814139,66.026449,63.619629,66.325045,63.880190,65.204917,66.524572,49.920135,16.641312,3.618293,1.978429,0.332613,0.111497,0.096171,0.477618,1.419228,3.636299,2.921890,3.209748,2.230189,1.969115,1.929287,1.973508,1.966902,1.992614,1.972423,1.911291,1.413188,0.470340,1.126947,0.000000,0.455942,0.116934,0.082947,0.049985,0.050013,0.037607,0.014438,0.006300,0.002052,0.001861,0.001853,0.002032,0.001841,0.002020,0.001924,0.001829,0.001370,0.000457,6.040832,7.090261,1.699823,0.227771,47.118210,178.940399,286.202179,6.088918,5.581230,1.741297,0.179079,59.352406,136.343597,0.000000,3.509202,0.000000,0.000000,904.376590,2.150329,0.000000,0.348255,37.239319,0.000000,8.337276,-0.220622,0.188980,-0.026858,41.000004,26.183247,1.051842,26.183247,0.000000,35.630642,1.958351,6454.770996,0.009823,0.000000,187.267593,23.948883,6205.964844,0.000000,0.848534,5.850034,770.742432,0.274349,0.000000,0.000000,0.728132,0.728132,0.000000,0.000000,0.000000,0.000000,-2.775083,1.199520,1.037587,5.707593,1.278928,20.533426,120.771164,1304.547852,0.474353,0.393040,3.543549,4.811658,0.229889
1993,7,202,21,2.000000,5.111400,11.309249,17.460266,25.582405,25.917173,29.123079,44.439886,63.911834,64.752896,66.626911,64.961763,69.011611,68.079974,63.904375,66.300878,63.834719,65.161075,66.482953,49.888893,16.630894,0.044877,0.056377,0.126443,0.116383,0.080619,0.059015,0.094422,3.271294,3.203468,3.349950,2.467504,2.101541,1.997758,1.984368,1.975724,1.994589,1.976925,1.917961,1.417512,0.471745,0.019180,0.040072,0.288987,0.154957,0.087819,0.050948,0.050341,0.033894,0.012596,0.005470,0.001866,0.001714,0.001865,0.002089,0.001890,0.002073,0.001973,0.001873,0.001402,0.000467,0.344080,5.107084,0.503196,0.229300,59.463322,195.768417,301.056702,0.384389,3.465041,0.547105,0.179092,72.421906,150.433380,63.200005,4.018604,0.000000,0.000000,948.492234,14.735319,0.000000,0.330387,29.567163,0.000000,41.322571,13.038516,0.846005,0.629029,104.199997,40.918571,1.382230,40.918571,0.000000,28.708471,0.761476,6447.793945,0.009354,0.000000,189.735672,22.971140,6205.617676,0.255072,2.427115,4.476417,591.066895,0.218366,0.000000,0.000000,1.422378,1.419409,0.000000,0.000000,0.000000,0.000000,-1.729459,1.584786,1.261812,0.143402,0.155581,19.770380,123.301903,1304.658447,0.454933,0.311064,0.212472,4.947219,0.648266
1993,8,217,5,2.000000,4.737770,11.389314,17.546761,24.257614,25.005957,28.395599,43.960198,62.277816,63.792896,65.619455,64.206792,68.514565,68.582269,66.130777,68.056542,64.668661,65.286401,66.467138,49.861968,16.621452,0.028793,0.040909,0.133715,0.125365,0.087954,0.064929,0.075509,3.150856,3.144222,3.257899,2.449943,2.085207,1.984149,2.024493,2.029640,2.022754,1.986315,1.925004,1.421729,0.473104,0.017901,0.041742,0.251931,0.124391,0.078097,0.048216,0.049430,0.034828,0.012999,0.005649,0.001812,0.001593,0.001605,0.001841,0.001800,0.002095,0.001995,0.001894,0.001417,0.000472,0.328782,4.951359,0.435965,0.217071,57.931458,191.536011,298.819519,0.372759,3.335271,0.475014,0.171522,70.434433,147.136597,18.400000,2.993922,0.000000,0.000000,945.379944,18.204203,0.000000,0.314157,41.313049,0.000000,41.129650,16.484686,0.847822,0.799104,122.600006,59.122768,1.696386,59.122768,0.000000,28.512491,0.681709,6447.803711,0.008926,0.000000,191.328796,22.089872,6205.190430,0.307968,3.025530,3.227046,427.300262,0.163488,0.000000,0.000000,1.502933,1.490047,0.000000,0.000000,0.000000,0.000000,-0.180150,2.023017,1.495860,0.114274,0.143620,19.047785,125.107613,1304.707642,0.516805,0.351734,0.171767,4.928796,5.851600
1993,8,218,6,2.000000,3.884964,10.955222,17.391443,24.212719,24.974081,28.365980,43.922074,62.217086,63.757804,65.583941,64.173800,68.483260,68.557996,66.128063,68.113181,64.796243,65.332708,66.473816,49.861424,16.621084,0.031130,0.042382,0.141330,0.121736,0.085762,0.063652,0.074706,3.145645,3.142248,3.254288,2.448770,2.083856,1.981770,2.022065,2.030121,2.026330,1.988045,1.925632,1.421995,0.473186,0.006352,0.029650,0.245887,0.124644,0.078216,0.048340,0.049607,0.035105,0.013102,0.005694,0.001825,0.001604,0.001612,0.001841,0.001793,0.002097,0.002004,0.001902,0.001423,0.000474,0.336578,4.940889,0.406533,0.217819,56.444347,191.358124,298.677887,0.379459,3.326884,0.445641,0.172160,68.931389,146.992188,0.000000,0.129290,0.000000,0.000000,943.806889,1.423304,0.000000,0.020462,3.148283,0.000000,41.117741,16.614645,0.847938,0.805498,122.600006,60.546074,1.716848,60.546074,0.000000,28.504648,0.653172,6447.794922,0.000582,0.000000,191.414551,22.048969,6205.174316,0.016319,0.115704,3.174750,420.435852,0.161103,0.000000,0.000000,1.506814,1.492688,0.000000,0.000000,0.000000,0.000000,-0.128303,2.041535,1.505663,0.120622,0.117964,19.010473,125.202957,1304.711426,0.502777,0.343405,0.170088,4.928413,6.105642
1993,8,233,21,2.000000,1.292549,7.491083,15.879804,21.828714,23.348427,27.545339,43.213170,61.387640,63.293343,65.154568,63.771711,68.105794,68.230007,65.913405,68.241908,65.702176,66.383310,67.014662,50.010687,16.657616,0.032309,0.053263,0.263930,0.146467,0.089358,0.059968,0.060380,0.080639,3.089906,3.211884,2.431578,2.065584,1.949670,1.982449,2.010817,2.034400,2.020966,1.949200,1.431116,0.475793,0.000170,0.000000,0.492408,0.118018,0.072812,0.045536,0.047596,0.036608,0.013647,0.005929,0.001897,0.001672,0.001648,0.001813,0.001669,0.001902,0.001931,0.001902,0.001423,0.000474,0.495969,1.835298,0.610596,0.209376,46.492149,187.141251,296.908752,0.540648,0.245666,0.647002,0.166146,58.166363,143.820358,0.000000,6.630480,0.000000,0.000000,930.465910,6.390284,0.000000,0.320380,52.475864,0.000000,40.989384,17.995407,0.850127,0.873191,122.600006,66.936356,2.037230,66.936356,0.000000,25.439674,0.849054,6443.854004,0.009135,0.000000,191.684525,21.234371,6204.645996,0.240791,2.161047,2.808203,372.298340,0.144176,0.000000,0.000000,1.850326,1.800518,0.000000,0.000000,0.000000,0.000000,0.513405,2.502564,1.741689,0.173549,0.164306,18.350029,126.052109,1304.703125,0.670983,0.382715,0.139725,4.881881,9.023303
1993,9,248,5,2.000000,6.824547,13.746153,18.776919,23.392435,21.800192,26.595534,42.421120,60.494920,62.797891,64.734188,63.420981,67.787624,67.946157,65.648300,68.082511,65.696349,66.717374,67.673454,50.569462,16.845016,0.053611,0.069618,0.148616,0.154788,0.120216,0.067442,0.063172,0.063626,3.042910,3.182271,2.417513,2.052464,1.926266,1.948641,1.984743,2.008327,2.016777,1.966869,1.449859,0.482150,0.034919,0.064462,0.427117,0.119894,0.067377,0.043132,0.045572,0.036340,0.014376,0.006135,0.001968,0.001737,0.001706,0.001862,0.001686,0.001867,0.001833,0.001812,0.001399,0.000468,0.426633,1.835911,0.646392,0.199609,62.740055,182.710709,295.287903,0.486741,0.254348,0.680080,0.158733,73.640152,140.411667,34.200001,10.778599,0.000000,0.000000,941.971128,11.329585,0.000000,0.586466,46.989113,0.000000,40.999626,18.517561,0.853977,0.897908,156.800003,78.265938,2.623696,78.265938,0.000000,25.219877,0.875664,6442.851562,0.016778,0.000000,192.330597,20.352221,6204.072754,0.204693,3.215137,1.937465,257.750641,0.102452,0.000000,0.000000,1.953651,1.861945,0.000000,0.000000,0.000000,0.000000,2.020867,3.026035,2.007690,0.172768,0.241753,17.636442,127.152458,1304.708496,0.661700,0.551443,0.148916,4.845561,10.918548
1993,9,263,20,2.000000,1.835336,10.109296,16.360982,23.174479,22.319171,25.854731,41.697650,59.772268,62.417455,64.407987,63.129404,67.514120,67.694019,65.398767,67.893010,65.551369,66.706060,67.858565,50.866009,16.953677,0.066647,0.107444,0.244806,0.131458,0.110010,0.073480,0.068311,0.070474,3.011366,3.166757,2.410172,2.045536,1.910707,1.922665,1.963130,1.981847,1.999516,1.960908,1.451019,0.482850,0.000000,0.097088,0.617593,0.125660,0.064954,0.041029,0.043853,0.035632,0.014470,0.006330,0.002048,0.001809,0.001775,0.001931,0.001738,0.001906,0.001835,0.001767,0.001339,0.000447,0.550355,1.827958,0.840341,0.192703,51.480095,180.852554,293.954254,0.605360,0.267270,0.872818,0.152991,62.639679,138.484238,32.400002,21.751810,0.000000,0.000000,927.514353,23.811253,0.000000,1.293598,55.635727,0.000000,43.450974,18.662777,0.870642,0.903944,189.199997,102.077179,3.917295,102.077179,0.000000,25.179102,1.063204,6441.895996,0.036949,0.000000,193.024933,19.087362,6203.541016,0.168266,3.369798,1.148038,153.519562,0.062600,0.000000,0.000000,2.049122,1.893250,0.000000,0.000000,0.000000,0.000000,3.795172,3.530193,2.246549,0.255693,0.302952,16.465668,128.291580,1304.717651,0.567255,0.492894,0.163825,4.824557,12.207167
1993,10,278,5,2.000000,5.197799,11.501050,16.694691,19.821212,20.264672,22.891658,38.615017,57.919327,61.755212,64.052315,62.865576,67.279452,67.479384,65.181645,67.716044,65.385350,66.597196,67.816781,50.875455,16.959124,0.062607,0.106446,0.477074,0.245114,0.160553,0.107439,0.090396,0.081834,2.988344,3.154631,2.409413,2.044321,1.901425,1.903173,1.946105,1.958784,1.980614,1.946757,1.440963,0.479500,0.081578,0.113636,0.563249,0.107621,0.055481,0.036796,0.040015,0.032997,0.013682,0.006090,0.002037,0.001809,0.001778,0.001935,0.001742,0.001905,0.001821,0.001735,0.001301,0.000434,0.891241,1.934394,0.866084,0.172130,53.214752,170.568283,292.554321,0.971518,0.359946,0.893825,0.137549,63.347088,129.558334,14.799999,17.942688,0.000000,0.000000,916.868959,5.888046,0.000000,1.614866,64.677299,0.000000,43.452614,18.513006,0.873495,0.895465,203.999985,107.965218,5.532160,107.965218,0.000000,25.485487,1.067639,6440.547852,0.045838,0.000000,193.043365,18.092966,6202.857910,0.141643,2.331131,0.993982,133.117035,0.054574,0.000000,0.000000,2.198748,2.005679,0.000000,0.000000,0.000000,0.000000,4.369029,4.050506,2.517429,0.328078,0.382964,15.600701,129.006561,1304.702881,1.236625,0.792278,0.234096,4.839015,13.126181
1993,10,293,20,2.000000,1.397253,9.497044,15.953823,19.822385,20.255170,22.918460,38.933037,57.519421,61.414349,63.738120,62.605441,67.051600,67.279346,64.984664,67.553694,65.222740,66.463030,67.709551,50.806195,16.936626,0.099371,0.174093,0.426726,0.254865,0.164362,0.113872,0.087326,0.078125,2.983555,3.145573,2.409946,2.048065,1.897405,1.889232,1.933586,1.940020,1.963824,1.932540,1.429700,0.475692,0.000000,0.053363,0.932137,0.107495,0.054643,0.035912,0.038918,0.032071,0.013375,0.006002,0.002031,0.001844,0.001810,0.001969,0.001772,0.001935,0.001846,0.001753,0.001311,0.000437,0.955055,1.935462,1.092995,0.168232,46.670506,170.333267,291.381683,1.037236,0.361504,1.120317,0.134223,56.798092,129.498505,13.800000,2.828774,0.000000,0.000000,908.061948,18.253824,0.000000,1.524750,74.440430,0.000000,43.452274,18.180464,0.878069,0.878185,217.799988,126.219055,7.056912,126.219055,0.000000,25.447876,1.290626,6438.553711,0.042976,0.000000,193.720337,16.036255,6202.060059,0.110664,3.531414,0.568559,76.608353,0.031931,0.000000,0.000000,2.446876,2.219965,0.000000,0.000000,0.000000,0.000000,5.649648,4.782965,2.791507,0.415706,0.364075,13.776842,130.528702,1304.709961,1.285744,0.811457,0.224299,4.858075,13.795849
1993,11,308,4,2.000000,1.385216,9.815136,17.445353,19.944544,20.252739,22.984867,39.107527,57.338588,61.232021,63.526549,62.401589,66.859631,67.101198,64.804858,67.403077,65.068093,66.327636,67.590221,50.721046,16.908456,0.249888,0.280793,0.392839,0.261493,0.167588,0.115269,0.086496,0.076523,2.986467,3.142851,2.412297,2.056122,1.898740,1.880456,1.925315,1.925531,1.950237,1.920696,1.420000,0.472401,0.052043,0.194382,1.198720,0.123342,0.059609,0.035500,0.037772,0.030994,0.012955,0.005869,0.002000,0.001841,0.001828,0.001989,0.001790,0.001956,0.001865,0.001771,0.001325,0.000441,1.185013,1.939109,1.568487,0.170353,48.590248,170.299728,290.504974,1.268807,0.362082,1.598292,0.134071,58.716618,129.557358,32.000000,2.837203,0.000000,0.000000,908.218346,27.662775,0.000000,1.343838,86.705116,0.000000,43.451992,17.885656,0.882807,0.862807,249.799988,153.881836,8.400751,153.881836,0.000000,25.622004,1.767993,6435.656250,0.037649,0.000000,193.563644,13.585398,6201.117676,0.082659,4.546401,0.276038,37.512978,0.015870,0.000000,0.000000,2.772729,2.484264,0.000000,0.000000,0.000000,0.000000,7.687787,5.609777,3.096581,0.661627,0.645998,11.582905,131.421127,1304.673462,1.311101,0.827485,0.221175,4.877296,14.286579
1993,11,323,19,2.000000,1.284192,8.070385,17.131633,19.996423,20.255132,23.119432,39.345059,57.309647,61.136925,63.372470,62.240990,66.702590,66.949324,64.646560,67.266912,64.925030,66.198852,67.473103,50.635385,16.879999,0.317974,0.627118,0.521588,0.287835,0.182097,0.124052,0.096615,0.083968,3.000716,3.147035,2.417270,2.065728,1.905229,1.876930,1.921270,1.915237,1.940076,1.911731,1.412402,0.469813,0.000000,0.240108,1.577299,0.161145,0.076504,0.043070,0.035389,0.028173,0.011884,0.005488,0.001895,0.001760,0.001784,0.001957,0.001768,0.001938,0.001852,0.001762,0.001320,0.000440,1.754515,1.987090,1.978552,0.189078,46.482635,170.597733,289.833832,1.845564,0.395683,2.016804,0.144884,56.610199,129.901703,5.800000,0.000000,0.000000,0.000000,904.940044,7.908126,0.000000,1.170435,91.723801,0.000000,43.451782,17.634995,0.887834,0.849659,255.599976,161.789978,9.571187,161.789978,0.000000,26.224686,2.195535,6431.860352,0.032640,0.000000,191.820206,11.784624,6199.834961,0.061872,5.220398,0.210707,28.731728,0.012209,0.000000,0.000000,3.170798,2.882333,0.000000,0.000000,0.000000,0.000000,9.774461,6.661072,3.479921,1.118955,0.765874,10.088128,131.182861,1304.526245,1.439435,0.899015,0.245558,4.908189,14.659497
1993,11,329,25,2.000000,1.315817,9.180471,16.926413,20.008729,20.256286,23.179080,39.404254,57.303825,61.111103,63.322233,62.186140,66.647773,66.895122,64.589045,67.216640,64.871487,66.149970,67.428057,50.602137,16.868938,0.347392,0.669638,0.597360,0.310231,0.194709,0.131494,0.100678,0.084681,3.010806,3.151142,2.420167,2.070170,1.908620,1.877070,1.920890,1.912323,1.937018,1.909005,1.409992,0.468989,0.000000,0.382699,1.780720,0.179083,0.084233,0.046720,0.035990,0.027296,0.011491,0.005337,0.001851,0.001723,0.001752,0.001936,0.001752,0.001923,0.001840,0.001753,0.001314,0.000438,1.924621,2.016965,2.342502,0.199985,47.431431,170.699005,289.606812,2.021976,0.414207,2.384619,0.152122,57.559574,130.015305,8.800000,0.000000,0.000000,0.000000,905.463520,7.851414,0.000000,0.425240,35.536396,0.000000,43.451714,17.546566,0.890084,0.845020,264.399994,169.641388,9.996427,169.641388,0.000000,26.432373,2.569853,6429.755859,0.011830,0.000000,190.687515,10.876093,6199.189941,0.020275,2.901267,0.161282,22.068495,0.009416,0.000000,0.000000,3.391180,3.102715,0.000000,0.000000,0.000000,0.000000,11.127767,7.186157,3.668658,1.216150,0.976272,9.308507,130.830353,1304.437134,1.550478,0.961225,0.255499,4.926774,14.785173
1993,11,330,26,3.000000,1.305026,8.948056,16.909374,20.010307,20.256491,23.189213,39.412748,57.302992,61.107235,63.314364,62.177441,66.639025,66.886418,64.579760,67.208487,64.862770,66.141980,67.420669,50.596671,16.867119,0.361484,0.693669,0.605889,0.311595,0.195202,0.131097,0.098926,0.083058,3.011679,3.151539,2.420574,2.070842,1.909124,1.877100,1.920850,1.911870,1.936542,1.908586,1.409619,0.468861,0.000000,0.373039,1.783701,0.176586,0.082649,0.045476,0.035700,0.027618,0.011593,0.005377,0.001863,0.001732,0.001759,0.001944,0.001759,0.001930,0.001846,0.001758,0.001318,0.000439,1.972637,2.014122,2.333326,0.197240,47.172764,170.715057,289.570862,2.070238,0.410682,2.374650,0.150118,57.301010,130.033203,0.000000,0.000000,0.000000,0.000000,905.136146,0.258708,0.000000,0.068693,7.100109,0.000000,-0.000012,-0.014143,0.000394,-0.000742,0.000000,0.258708,0.068693,0.258708,0.000000,26.478107,2.558087,6429.401855,0.001910,0.000000,190.502426,10.767899,6199.093750,0.002962,0.409928,0.158452,21.686195,0.009255,0.000000,0.000000,3.427769,3.139304,0.000000,0.000000,0.000000,0.000000,11.313604,7.262360,3.695638,1.257116,0.967606,9.215727,130.761978,1304.422607,1.557174,0.963651,0.251001,4.928514,0.019876
1993,12,345,11,3.000000,7.016629,14.149447,19.051155,27.128461,27.075163,30.331609,45.585008,59.644338,61.270086,63.214491,62.060065,66.519477,66.765990,64.450007,67.093506,64.738897,66.027595,67.314197,50.517571,16.840779,0.162640,0.268999,0.349688,0.302550,0.163135,0.109602,0.083636,0.070536,3.040517,3.163470,2.428743,2.082389,1.918030,1.880120,1.922725,1.907436,1.931416,1.904032,1.405282,0.467364,0.157796,0.360309,1.431599,0.427273,0.128286,0.047215,0.038937,0.028796,0.011666,0.005414,0.001876,0.001738,0.001762,0.001961,0.001780,0.001952,0.001867,0.001778,0.001333,0.000445,1.083877,1.947168,2.376977,0.249067,67.345695,193.271164,289.195068,1.165444,0.345342,2.441120,0.179091,80.883278,149.098541,56.400002,0.000000,0.000000,0.000000,946.794470,13.779543,0.000000,0.962315,100.789635,0.000000,22.447739,-0.203934,0.487361,-0.010660,56.399998,14.038253,1.031009,14.038253,0.000000,25.562309,2.653783,6422.130859,0.026728,0.000000,187.099564,9.371632,6197.442871,0.050651,6.748891,0.120808,16.594498,0.007109,0.000000,0.000000,4.169938,3.881473,0.000000,0.000000,0.000000,0.000000,14.327728,8.502185,4.161504,0.548202,0.995305,8.048363,129.320984,1304.157104,1.115251,0.602525,0.183474,4.962483,0.287304
1993,12,349,15,3.000000,1.400935,9.902565,17.883871,26.271928,26.386738,29.466352,44.395644,61.166476,62.659183,63.383167,62.044744,66.491846,66.736843,64.418189,67.065024,64.707962,65.998803,67.287214,50.497440,16.834071,0.410415,0.573385,0.531050,0.270247,0.135957,0.090125,0.086034,0.074507,3.050927,3.174919,2.431247,2.085267,1.920210,1.880849,1.923632,1.906718,1.930494,1.903245,1.404456,0.467076,0.176162,0.462517,1.376384,0.252736,0.082035,0.033504,0.030134,0.026384,0.011704,0.005419,0.001880,0.001742,0.001767,0.001967,0.001790,0.001963,0.001877,0.001788,0.001340,0.000447,1.785097,1.912086,2.267799,0.177909,55.459301,192.744812,289.986176,1.853076,0.318644,2.308816,0.131040,68.652672,148.221848,0.000000,0.000000,0.000000,0.000000,934.998993,11.558645,0.000000,0.236848,28.367691,0.000000,22.775503,-0.044359,0.492294,-0.003086,56.399998,25.596897,1.267858,25.596897,0.000000,26.250755,2.473538,6425.442383,0.006572,0.000000,186.477539,13.167385,6197.072754,0.008668,1.721631,26.186554,2709.300293,0.741685,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.367104,8.728538,4.242007,1.160817,1.097474,8.880455,128.848419,1304.083252,1.028654,0.515247,0.193789,4.869082,0.350304
